ts_ns,bid,ask,bid_sz,ask_sz,mid,spread,microprice
1756091629300000000,113272.69,113542.97,0.008,0.04429,113407.83,270.28,113314.040928
1756091629350000000,113272.7,113542.97,0.12,0.04429,113407.835,270.27,113470.109459
1756091629400000000,113272.7,113542.97,0.12,0.04429,113407.835,270.27,113470.109459
1756091629450000000,113272.7,113542.97,0.12,0.04429,113407.835,270.27,113470.109459
1756091629500000000,113272.7,113542.97,0.12,0.04429,113407.835,270.27,113470.109459
1756091629550000000,113272.7,113542.97,0.12,0.04429,113407.835,270.27,113470.109459
1756091629600000000,113272.7,113542.97,0.12,0.04429,113407.835,270.27,113470.109459
1756091629650000000,113272.7,113542.97,0.12,0.04429,113407.835,270.27,113470.109459
1756091629700000000,113272.7,113542.97,0.12,0.04429,113407.835,270.27,113470.109459
1756091629750000000,113272.7,113542.97,0.12,0.04429,113407.835,270.27,113470.109459
1756091629800000000,113272.7,113542.97,0.12,0.04429,113407.835,270.27,113470.109459
1756091629850000000,113272.7,113542.97,0.12,0.04429,113407.835,270.27,113470.109459
1756091629900000000,113272.7,113542.97,0.12,0.04429,113407.835,270.27,113470.109459
1756091629950000000,113272.7,113542.97,0.12,0.04429,113407.835,270.27,113470.109459
1756091630000000000,113272.7,113542.97,0.12,0.04429,113407.835,270.27,113470.109459
1756091630050000000,113272.7,113542.97,0.12,0.04429,113407.835,270.27,113470.109459
1756091630100000000,113272.7,113542.97,0.12,0.04429,113407.835,270.27,113470.109459
1756091630150000000,113272.72,113542.96,0.04,0.09721,113407.84,270.24,113351.50143
1756091630200000000,113272.72,113542.96,0.04,0.09721,113407.84,270.24,113351.50143
1756091630250000000,113272.73,113542.96,0.12,0.09721,113407.845,270.23,113422.021469
1756091630300000000,113272.73,113542.96,0.12,0.09721,113407.845,270.23,113422.021469
1756091630350000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091630400000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091630450000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091630500000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091630550000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091630600000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091630650000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091630700000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091630750000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091630800000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091630850000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091630900000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091630950000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631000000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631050000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631100000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631150000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631200000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631250000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631300000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631350000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631400000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631450000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631500000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631550000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631600000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631650000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631700000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631750000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631800000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631850000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631900000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091631950000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091632000000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091632050000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091632100000000,113272.73,113542.95,0.12,0.04423,113407.84,270.22,113470.175047
1756091632150000000,113272.73,113542.95,0.04,0.04423,113407.84,270.22,113401.054825
1756091632200000000,113272.73,113542.95,0.04,0.04423,113407.84,270.22,113401.054825
1756091632250000000,113272.75,113542.95,0.0031,0.04423,113407.85,270.2,113290.447443
1756091632300000000,113272.75,113542.95,0.0031,0.04423,113407.85,270.2,113290.447443
1756091632350000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091632400000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091632450000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091632500000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091632550000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091632600000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091632650000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091632700000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091632750000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091632800000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091632850000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091632900000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091632950000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091633000000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091633050000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091633100000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091633150000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091633200000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091633250000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091633300000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091633350000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091633400000000,113272.76,113542.95,0.12,0.04423,113407.855,270.19,113470.183126
1756091633450000000,113272.77,113542.95,0.04083,0.04423,113407.86,270.18,113402.460212
1756091633500000000,113272.77,113542.95,0.04083,0.04423,113407.86,270.18,113402.460212
1756091633550000000,113272.78,113542.95,0.12,0.04423,113407.865,270.17,113470.188512
1756091633600000000,113272.78,113542.95,0.12,0.04423,113407.865,270.17,113470.188512
1756091633650000000,113272.78,113542.95,0.12,0.04423,113407.865,270.17,113470.188512
1756091633700000000,113272.78,113542.95,0.12,0.04423,113407.865,270.17,113470.188512
1756091633750000000,113272.78,113542.95,0.12,0.04423,113407.865,270.17,113470.188512
1756091633800000000,113272.78,113542.95,0.12,0.04423,113407.865,270.17,113470.188512
1756091633850000000,113272.78,113542.95,0.12,0.04423,113407.865,270.17,113470.188512
1756091633900000000,113272.78,113542.95,0.12,0.04423,113407.865,270.17,113470.188512
1756091633950000000,113272.78,113542.95,0.12,0.04423,113407.865,270.17,113470.188512
1756091634000000000,113272.78,113542.95,0.12,0.04423,113407.865,270.17,113470.188512
1756091634050000000,113272.78,113542.95,0.12,0.04423,113407.865,270.17,113470.188512
1756091634100000000,113272.78,113542.95,0.12,0.04423,113407.865,270.17,113470.188512
1756091634150000000,113272.78,113542.95,0.12,0.04423,113407.865,270.17,113470.188512
1756091634200000000,113272.78,113542.95,0.12,0.04423,113407.865,270.17,113470.188512
1756091634250000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091634300000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091634350000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091634400000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091634450000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091634500000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091634550000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091634600000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091634650000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091634700000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091634750000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091634800000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091634850000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091634900000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091634950000000,113272.77,113542.93,0.04083,0.04496,113407.85,270.16,113401.34714
1756091635000000000,113272.77,113542.93,0.04083,0.04496,113407.85,270.16,113401.34714
1756091635050000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635100000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635150000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635200000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635250000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635300000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635350000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635400000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635450000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635500000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635550000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635600000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635650000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635700000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635750000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635800000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635850000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635900000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091635950000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091636000000000,113272.78,113542.93,0.12,0.04496,113407.855,270.15,113469.300369
1756091636050000000,113272.79,113542.91,0.1224,0.04496,113407.85,270.12,113470.344302
1756091636100000000,113272.79,113542.91,0.1224,0.04496,113407.85,270.12,113470.344302
1756091636150000000,113272.8,113542.91,0.12,0.04496,113407.855,270.11,113469.291271
1756091636200000000,113272.8,113542.91,0.12,0.04496,113407.855,270.11,113469.291271
1756091636250000000,113272.81,113542.91,0.00677,0.04496,113407.86,270.1,113308.158483
1756091636300000000,113272.81,113542.91,0.00677,0.04496,113407.86,270.1,113308.158483
1756091636350000000,113272.82,113542.91,0.12,0.04496,113407.865,270.09,113469.296722
1756091636400000000,113272.82,113542.91,0.12,0.04496,113407.865,270.09,113469.296722
1756091636450000000,113272.82,113542.91,0.12,0.04496,113407.865,270.09,113469.296722
1756091636500000000,113272.82,113542.91,0.12,0.04496,113407.865,270.09,113469.296722
1756091636550000000,113272.82,113542.91,0.12,0.04496,113407.865,270.09,113469.296722
1756091636600000000,113272.82,113542.91,0.12,0.04496,113407.865,270.09,113469.296722
1756091636650000000,113272.82,113542.91,0.12,0.04496,113407.865,270.09,113469.296722
1756091636700000000,113272.82,113542.91,0.12,0.04496,113407.865,270.09,113469.296722
1756091636750000000,113272.82,113542.91,0.12,0.04496,113407.865,270.09,113469.296722
1756091636800000000,113272.82,113542.91,0.12,0.04496,113407.865,270.09,113469.296722
1756091636850000000,113272.82,113542.91,0.12,0.04496,113407.865,270.09,113469.296722
1756091636900000000,113272.82,113542.91,0.12,0.04496,113407.865,270.09,113469.296722
1756091636950000000,113272.82,113542.91,0.12,0.04496,113407.865,270.09,113469.296722
1756091637000000000,113272.82,113542.91,0.12,0.04496,113407.865,270.09,113469.296722
1756091637050000000,113272.83,113542.91,0.04,0.04496,113407.87,270.08,113399.986309
1756091637100000000,113272.83,113542.91,0.04,0.04496,113407.87,270.08,113399.986309
1756091637150000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091637200000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091637250000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091637300000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091637350000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091637400000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091637450000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091637500000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091637550000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091637600000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091637650000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091637700000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091637750000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091637800000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091637850000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091637900000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091637950000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091638000000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091638050000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091638100000000,113272.84,113542.91,0.12,0.04496,113407.875,270.07,113469.302173
1756091638150000000,113272.83,113542.91,0.04,0.04496,113407.87,270.08,113399.986309
1756091638200000000,113272.83,113542.91,0.04,0.04496,113407.87,270.08,113399.986309
1756091638250000000,113272.85,113542.9,0.1224,0.68855,113407.875,270.05,113313.609751
1756091638300000000,113272.85,113542.9,0.1224,0.68855,113407.875,270.05,113313.609751
1756091638350000000,113272.86,113542.88,0.12,0.34373,113407.87,270.02,113342.733418
1756091638400000000,113272.86,113542.88,0.12,0.34373,113407.87,270.02,113342.733418
1756091638450000000,113272.87,113542.86,0.1224,0.21741,113407.865,269.99,113370.120746
1756091638500000000,113272.87,113542.86,0.1224,0.21741,113407.865,269.99,113370.120746
1756091638550000000,113272.88,113542.84,0.12,0.04615,113407.86,269.96,113467.855624
1756091638600000000,113272.88,113542.84,0.12,0.04615,113407.86,269.96,113467.855624
1756091638650000000,113272.88,113542.83,0.12,0.59134,113407.855,269.95,113318.419405
1756091638700000000,113272.88,113542.83,0.12,0.59134,113407.855,269.95,113318.419405
1756091638750000000,113272.88,113542.83,0.12,0.59134,113407.855,269.95,113318.419405
1756091638800000000,113272.88,113542.83,0.12,0.59134,113407.855,269.95,113318.419405
1756091638850000000,113272.88,113542.83,0.12,0.59134,113407.855,269.95,113318.419405
1756091638900000000,113272.88,113542.83,0.12,0.59134,113407.855,269.95,113318.419405
1756091638950000000,113272.88,113542.83,0.12,0.59134,113407.855,269.95,113318.419405
1756091639000000000,113272.88,113542.83,0.12,0.59134,113407.855,269.95,113318.419405
1756091639050000000,113272.88,113542.83,0.12,0.59134,113407.855,269.95,113318.419405
1756091639100000000,113272.88,113542.83,0.12,0.59134,113407.855,269.95,113318.419405
1756091639150000000,113272.88,113542.83,0.12,0.59134,113407.855,269.95,113318.419405
1756091639200000000,113272.88,113542.83,0.12,0.59134,113407.855,269.95,113318.419405
